Date,AdjClose,Volume,Month,DayOfMonth,DayOfWeek,Diff_HighLow,Diff_OpenClose,AdjClose_Lag1,Diff_HighLow_Lag1,Diff_OpenClose_Lag1,Volume_Lag1,AdjClose_Lag2,Diff_HighLow_Lag2,Diff_OpenClose_Lag2,Volume_Lag2,AdjClose_Lag3,Diff_HighLow_Lag3,Diff_OpenClose_Lag3,Volume_Lag3
2016-03-24,91.75788879394533,2173000,3,24,3,0.8000030517577983,-0.5599975585937358,91.78455352783205,0.7600021362304688,0.69000244140625,6087100.0,92.53942108154295,0.9099960327148438,-0.4499969482422017,1962600.0,92.56607818603516,0.5599975585937642,-0.25,2539300.0
2016-03-28,91.82006072998048,2103400,3,28,0,0.6399993896484375,0.1900024414062358,91.75788879394533,0.8000030517577983,-0.5599975585937358,2173000.0,91.78455352783205,0.7600021362304688,0.69000244140625,6087100.0,92.53942108154295,0.9099960327148438,-0.4499969482422017,1962600.0
2016-03-29,92.84137725830078,2925100,3,29,1,1.590003967285142,-1.349998474121108,91.82006072998048,0.6399993896484375,0.1900024414062358,2103400.0,91.75788879394533,0.8000030517577983,-0.5599975585937358,2173000.0,91.78455352783205,0.7600021362304688,0.69000244140625,6087100.0
2016-03-30,93.19661712646484,2258800,3,30,2,0.6599960327148438,0.09999847412110796,92.84137725830078,1.590003967285142,-1.349998474121108,2925100.0,91.82006072998048,0.6399993896484375,0.1900024414062358,2103400.0,91.75788879394533,0.8000030517577983,-0.5599975585937358,2173000.0
2016-03-31,93.09004974365234,2230100,3,31,3,0.5200042724609233,0.15000152587890625,93.19661712646484,0.6599960327148438,0.09999847412110796,2258800.0,92.84137725830078,1.590003967285142,-1.349998474121108,2925100.0,91.82006072998048,0.6399993896484375,0.1900024414062358,2103400.0
2016-04-01,93.67619323730467,2996000,4,1,4,1.620002746582017,-1.1800003051757955,93.09004974365234,0.5200042724609233,0.15000152587890625,2230100.0,93.19661712646484,0.6599960327148438,0.09999847412110796,2258800.0,92.84137725830078,1.590003967285142,-1.349998474121108,2925100.0
2016-04-04,93.28541564941406,1847400,4,4,0,0.6600036621093608,0.4499969482421733,93.67619323730467,1.620002746582017,-1.1800003051757955,2996000.0,93.09004974365234,0.5200042724609233,0.15000152587890625,2230100.0,93.19661712646484,0.6599960327148438,0.09999847412110796,2258800.0
2016-04-05,92.37955474853516,2572500,4,5,1,0.6800003051757528,0.29000091552735796,93.28541564941406,0.6600036621093608,0.4499969482421733,1847400.0,93.67619323730467,1.620002746582017,-1.1800003051757955,2996000.0,93.09004974365234,0.5200042724609233,0.15000152587890625,2230100.0
2016-04-06,93.39200592041016,2572000,4,6,2,1.2999954223632955,-1.07000732421875,92.37955474853516,0.6800003051757528,0.29000091552735796,2572500.0,93.28541564941406,0.6600036621093608,0.4499969482421733,1847400.0,93.67619323730467,1.620002746582017,-1.1800003051757955,2996000.0
2016-04-07,92.27298736572266,2134800,4,7,3,1.2999954223632812,0.5999984741210938,93.39200592041016,1.2999954223632955,-1.07000732421875,2572000.0,92.37955474853516,0.6800003051757528,0.29000091552735796,2572500.0,93.28541564941406,0.6600036621093608,0.4499969482421733,1847400.0
